n,p,ak,bk,bs,k0,k1
4,5,0.005808587087956593,0.2942754317408625,0.6282621495351569,0.49138814796397584,0.6971709014429768
3,5,0.014214388043997182,0.21049927684874353,0.7544533266968956,0.485735384506975,0.6645333833945712
3,4,0.001110305507654226,0.16177702179245845,0.9663243500658799,0.5852674612399615,0.7665537700964304
5,4,0.015297614333457468,0.2579466924880257,0.7865110117208931,0.5307567076540469,0.7097739555034048
3,4,0.009363933238174482,0.28650691916406573,0.7104110418301727,0.49506354025859134,0.664240006572494
4,5,0.03411613487835716,0.4492088743764047,0.7226570296790376,0.7559478906335186,0.7781088470315136
3,4,0.011073378615589768,0.1966091493275724,0.7988250518804385,0.32348758365328756,0.3479280767263889
4,4,0.00251121282131666,0.33675017120954687,0.9176091732213512,0.5873446571617222,0.6878751651535032
3,3,0.009850594570262185,0.1268464601917127,0.8560511564299513,0.3136952121050257,0.4495244068682359
2,5,0.007313263675778794,0.32144114377383615,0.7687698048258867,0.5307466175381028,0.4379569996691324
3,5,0.005259158441214776,0.09071089447089506,0.8994017057114079,0.33198958232364795,0.47690603123283337
3,5,0.003337356501740622,0.22408222795520388,0.9380774152149833,0.5288736025665793,0.6743880831184498
3,4,0.011462217744607216,0.38492863697662727,0.7173483510137669,0.5403374225552109,0.5896324611756282
3,4,0.003944683367007901,0.36559361773132,0.887293444874083,0.440060772407867,0.38367130781124925
3,4,0.03475609496774453,0.4034499426958473,0.65457543224795,0.6379562807326393,0.6813524202491124
2,3,0.003466222978758082,0.39379008664733267,0.787383803229335,0.5186714563006676,0.3741970978350846
5,5,0.028861873806188258,0.16806278537603453,0.7746907561535797,0.392148828199688,0.5055754972520345
3,4,0.008806180629022501,0.2680844106541801,0.8266368092898531,0.36786862562421774,0.35509023735757017
2,3,0.001761225308175596,0.3626181780329689,0.9056026181546128,0.7405985651137983,0.6115469156913862
2,5,0.0019360611102486407,0.34010083182347695,0.6124852421932419,0.3884065630037756,0.3208979147301867
3,5,0.002902307517716876,0.11406959070370931,0.9372209038168533,0.48078423841948703,0.7509536671982204
4,5,0.045748258225225893,0.2776331051281568,0.6374526496750557,0.4899933938857764,0.5802568038702738
4,5,0.022587661481796473,0.224113411010066,0.7783541271396113,0.48959189740267023,0.6108807485770358
2,3,0.005843298436839011,0.1728764774506148,0.8731385605729867,0.5360824213081714,0.6235297360520293
2,4,0.0035712516578198772,0.29584061513078774,0.8910441110607372,0.7131660309684251,0.6450938947382485
5,4,0.004561123093257546,0.1987239373746188,0.9346769927715677,0.5301690666509491,0.7592321487931315
3,4,0.01731834702054169,0.3583187369838072,0.7598041427049782,0.4186250100927788,0.36480269294661694
3,5,0.014805153720789218,0.23850855024100054,0.7910833312708577,0.5669970848958629,0.6850939138590029
4,5,0.0024279665586533395,0.38349076800625526,0.9422807740017637,0.6696325539944623,0.7533265476912723
3,4,0.0038722866885714568,0.48075632071577723,0.8902885005747124,0.7704033757593305,0.665787957008089
4,5,0.01048637610475154,0.3100830359093141,0.7779751099525289,0.5066347574583228,0.580911201373564
3,5,0.00647257635128821,0.2430079598975492,0.9105882205351079,0.5357604780680165,0.458875533033706
2,3,0.003796446619601528,0.4911045556383874,0.8704088586428478,0.7309383908056966,0.5573861055514764
2,4,0.003703424877219596,0.30596561355175544,0.7747414201447894,0.625941907307322,0.6229037517053474
3,5,0.006319610976292994,0.21199320120414578,0.6393176317766286,0.3387661650400071,0.4967034144306122
4,5,0.022755493656532528,0.20426177008164703,0.8106368574841364,0.5256303419534367,0.727905961715059
2,4,0.0046826362289192625,0.4166403694659551,0.7690863151098881,0.5877502842877538,0.39237845114254943
5,5,0.004124439120396955,0.36278706098379043,0.9730629234975487,0.7506390159498297,0.7944278925861896
2,3,0.010051455237664094,0.4692306368649417,0.8100361700650144,0.7870717688837272,0.6636256032881529
3,5,0.0076717398089572245,0.21362777566996533,0.9113230487326032,0.5643804416177705,0.7213202460164736
2,5,0.005889445434004829,0.23784162327471647,0.7921960056516365,0.6295995331050649,0.6657357669254111
4,5,0.011543845834718128,0.08503615601583717,0.8956452112685431,0.45950620784655405,0.7494905016729947
3,3,0.005519476949747958,0.24519202713836247,0.8888253068405563,0.415347245600002,0.44243684921564363
5,5,0.008806184164759659,0.23070160275580176,0.9233875070910427,0.5614384693946918,0.7144315031478892
2,4,0.0018316201647592852,0.30782116096630036,0.9119276042489342,0.6491347857322276,0.3029570066121134
3,3,0.015034994884624023,0.35319043039783343,0.8284807283105209,0.5945154653344588,0.6434251569075451
5,5,0.03482968639563149,0.15344529866217327,0.774521284316833,0.47577808690878143,0.672105635252396
2,4,0.00761234908788545,0.4304469889480123,0.8105156532149788,0.7573077670201074,0.5631243824942779
3,5,0.020624681515565815,0.24226973094548337,0.6749396023419209,0.45180036648933,0.5821856431644741
3,4,0.011542653540725346,0.35726156106088225,0.8502435872762184,0.6736264087753308,0.6540443110998808
2,2,0.0035248011479927415,0.3384462271211492,0.7831596420767204,0.5863226730616651,0.7549719616384207
5,2,0.015880020870318305,0.09289603573533278,0.8212813889899502,0.20879034501042548,0.38856164282631084
5,3,0.010098995754953748,0.052451710742787545,0.9176062445410837,0.30530446087211166,0.7351730605880897
2,5,0.008663137210136607,0.2649872876095699,0.6591608590060215,0.3556663176730507,0.2755144637397238
4,4,0.03414831991188861,0.20268047238436465,0.6946258687770802,0.35252842222398495,0.4305482648221558
2,2,0.0019288449325496426,0.16598834000611212,0.8486684677174177,0.35231015392041876,0.5835919577020614
2,3,0.0029194404463938747,0.39506515787027846,0.8870045721250668,0.7710613623683489,0.5131280053094576
4,4,0.006502361555860574,0.36042802293851783,0.7409067454999277,0.6376256874280238,0.7925239796337882
5,3,0.008005191853161231,0.20985604892390575,0.951062631593002,0.417427527965792,0.5403025782398913
3,4,0.037154898810851295,0.49496896137686375,0.6794483332373987,0.6774046343824248,0.6181892799992885
3,5,0.012122475901675183,0.30484832525523936,0.8032646639432297,0.49272101266515334,0.45072547744645175
4,5,0.004591913671638746,0.29053349121663974,0.6777108662839185,0.3521388328601103,0.39540388032908214
2,5,0.00894422698722409,0.2882163269565594,0.7745935821642201,0.6667386282192973,0.6462111879331276
5,5,0.025312982685398683,0.24571774116709444,0.8111495720411052,0.5348708813637423,0.687982118134401
4,5,0.027146643726156012,0.10493388756992883,0.7731107674764357,0.402269890891118,0.6870565834313582
4,5,0.01648943442770731,0.4943353266985179,0.7944509640453854,0.7538534874005856,0.7399527626858582
3,5,0.017135652793108642,0.19062361277285927,0.7377304290566694,0.4408172496845709,0.5964395128289217
5,3,0.02772731663455842,0.13404728517451947,0.7522986469386459,0.3059432788276927,0.4789404011674913
3,5,0.028655721108271852,0.35185809695106374,0.7885512243661214,0.7702033489470055,0.7206198925628231
5,4,0.03226830930352047,0.41816628596172883,0.7877338694494256,0.6677980682551528,0.6639236663504949
4,5,0.007919764205889215,0.28490829593613076,0.7401499792014161,0.5182668633184415,0.6822005227220459
5,4,0.013365063995823837,0.08956658173239013,0.8156528380088103,0.3058399627220899,0.567976151507551
5,5,0.006064746979307166,0.45952369122826703,0.8233278669707329,0.6071527915178516,0.5853343305473542
2,4,0.002548355380982254,0.15146866917881038,0.8111456662545334,0.3637012407884337,0.45966682001645554
3,4,0.002644277531159472,0.14640937235387402,0.922569704076827,0.5540568343515148,0.7409044311555195
2,4,0.009024110981481311,0.3538314385394099,0.8051088055408513,0.7045655529263228,0.5624109910322406
4,3,0.0019555422131826397,0.2742901508570739,0.8349765794164083,0.5425202395829332,0.7557554283566863
3,4,0.009142096052499691,0.2517359258242818,0.8894449112379657,0.7119029773261021,0.7953716149472054
2,4,0.004569650548800937,0.4772231452137532,0.8308317637531148,0.6992149782715147,0.3915819378383844
5,5,0.0211774123236571,0.39770147205232825,0.8207249811060884,0.707724437292993,0.7739922736541993
3,4,0.021713501499584783,0.49314252163476635,0.7383929293390838,0.5936677066360724,0.5085741362162792
5,4,0.00500630819977261,0.23656649037312993,0.8513728995309472,0.4954313277086199,0.6735058182157274
3,3,0.021417635931553873,0.3342557041257635,0.7093003526376548,0.4678754009546888,0.5133964727710707
4,5,0.01278906452268885,0.30110552870298357,0.8511982680856289,0.40704936203249625,0.4310839246462601
4,5,0.0011617407154407215,0.4491402827725986,0.6654128659327485,0.639983756698806,0.7292853683568856
4,4,0.04866894187888726,0.37750911811576193,0.624200830382577,0.6152873974215018,0.6847009428581499
5,5,0.031723712934967806,0.26820229243965843,0.6488488859089439,0.3733307241323426,0.41152566258462625
3,5,0.006521874976432885,0.41674205222392263,0.7963305083143715,0.6000153671521073,0.5791480835359077
4,4,0.03302827652200362,0.3850502705469082,0.6251934754274543,0.5550666127880076,0.6067358243325104
5,3,0.002430027903652798,0.3429577502401172,0.870589278705409,0.6393405954452134,0.7571786600630783
2,3,0.009104243519488856,0.40462885963190787,0.7774273307190074,0.5896054147768608,0.4519076668833976
3,5,0.0012517448199875789,0.45013089420832797,0.9334802924049198,0.6152988139273431,0.4206955329615394
4,5,0.027520908704419922,0.46502331707911676,0.7487709944371059,0.7383905330723373,0.7752737730062043
4,5,0.011539163856271604,0.451163985623095,0.6675532870432968,0.5848564925286708,0.603862394586218
5,2,0.0064666673544232734,0.15093870656226235,0.95848783400306,0.3820633006751058,0.6442721942046743
3,5,0.0022391498185971377,0.3934110184182665,0.7116079660740515,0.6445635383568906,0.7602650688215531
4,5,0.038038608767709425,0.32093788081813146,0.68537722190502,0.6008861335479816,0.6921525040523688
3,5,0.0014973947125523444,0.3384495794627719,0.8321902420130369,0.5876418532697832,0.6860907019661996
3,5,0.00800831378079184,0.402836495496723,0.836629461908635,0.5964832436489502,0.6160254660871223
3,3,0.008865013060307299,0.4631615048141695,0.8136045314345344,0.5927813575340857,0.5404895845544027
3,3,0.005992672778487038,0.4290801005990302,0.9218480454411769,0.6593497300272047,0.6203429906011511
2,4,0.002640805107212211,0.4309573754326623,0.7250585548465533,0.6523993419431218,0.5453803503614214
4,5,0.0014510033848898433,0.20877169415245322,0.8865470118085308,0.49717124324377937,0.6395409638205242
4,5,0.010411514901536172,0.3786317170929975,0.9249505001225715,0.7113574703293031,0.6888858691804316
5,4,0.009560925536023685,0.16535884711734072,0.632143263950333,0.24448036560543251,0.356107287453317
3,5,0.016781750508295987,0.4001353656864647,0.6423678963785643,0.37422717649275256,0.3067459976155521
3,5,0.0033111922438698415,0.36155214160057814,0.9211466607243821,0.7037765052176734,0.536098573803522
3,5,0.01573338809970953,0.19610891528640406,0.7652466518722297,0.4537135235192129,0.6048489705841442
2,3,0.0046171601123290665,0.46593488355153645,0.8336652260443234,0.744715244497977,0.5240027201353461
3,5,0.0053064903077221295,0.44681397790272465,0.8667294351233856,0.5655797512778323,0.5168859238202763
4,5,0.007444320661826506,0.4222303298933306,0.9375520543054625,0.7606417113423978,0.7712529460326827
2,3,0.0024842883721315186,0.43611689253345465,0.7304348724064558,0.4226217590506002,0.27564301607499997
5,5,0.0022967261486934202,0.08478693437829282,0.9234487504430535,0.4224467631622022,0.7016115159466136
5,5,0.023076650549537742,0.3646474050615123,0.719418585690833,0.567721140277555,0.6309828203389616
5,4,0.026496861537505894,0.21572926026577055,0.7792302474515043,0.5154563938155426,0.7242481773918801
3,4,0.011977232595465258,0.4094267442840678,0.8157383495227271,0.6713242271226307,0.7260665399511745
5,3,0.017484222671499745,0.13569168249850982,0.8275977017177245,0.38200279681763916,0.6670273739615068
3,5,0.004689759087265057,0.46015077455164993,0.9217675501451923,0.729200749800897,0.6108119144729618
4,4,0.012786617930019843,0.1283712780486575,0.8583482209970115,0.29127379106708257,0.3658630622994542
4,5,0.01392406787358912,0.4676404830117751,0.7264180364904235,0.6560794802166122,0.676091683313534
3,4,0.011606912131627383,0.31835766253999676,0.8442644442775814,0.6191917191902502,0.6483073851895172
3,5,0.017062680233335754,0.19918121181983311,0.705689840535916,0.4308668950818829,0.6152147244381557
5,5,0.010685135818580441,0.244958494280758,0.8234989150800249,0.4014386548191705,0.4557859548501123
2,4,0.013933513646967835,0.4993591148112587,0.7093174421024279,0.6826251378968675,0.4573107859373317
5,5,0.002799073872453185,0.2399916680819132,0.7603756479965875,0.4382963598306835,0.5771662795814904
4,4,0.028191096817657732,0.12648817650585018,0.767751414671682,0.42185267268414245,0.7464531501787544
3,5,0.021709787637642513,0.43196856560988234,0.6780225335477779,0.3927471058434908,0.280939556175284
4,4,0.0013617795870699387,0.10068392520370435,0.8952975502040688,0.34126900436259555,0.6058052580020978
4,5,0.04431766742486797,0.3635922180180346,0.6799864556380422,0.6469190288271507,0.7373265238070734
4,5,0.01073016649855946,0.4078775819210435,0.6679031368763211,0.6451113193672187,0.7493309259502019
3,5,0.012380840013679104,0.4844394950984645,0.603480796390793,0.5187625529155564,0.47978013836373085
5,4,0.008893243617132274,0.23484371768996137,0.6849291511304483,0.3100089691406609,0.37136106201869856
3,4,0.03660410835808401,0.37587338423938194,0.6582791417160758,0.6301703634061757,0.692938411916475
3,5,0.0012298115228228015,0.09399334082340424,0.8238398672080443,0.294224929111168,0.5750630082437664
4,5,0.011303413381476283,0.2930708454674128,0.8537011622817656,0.5791441644229234,0.7098462834979191
4,5,0.0016411175067677008,0.36498559014005133,0.9107579454918664,0.5716349236839322,0.5735363421119675
3,5,0.03390597912392188,0.4275122179169054,0.6613821955092198,0.638698917409622,0.6472662905907023
3,5,0.01511323261310843,0.45458229402293987,0.7600602569550315,0.5461947569755827,0.4806850617152562
4,5,0.02781773062082091,0.24652841655416152,0.7455809182793267,0.41454203302570336,0.47661290897322967
3,5,0.02001405826240738,0.35304814093434483,0.7603885560571582,0.5714523238544116,0.5742770083187991
3,4,0.005421146993600376,0.07829602720382192,0.9056212504503882,0.3607003970778961,0.6297573382266042
4,4,0.02354231869403373,0.15093458571809595,0.7504237365531977,0.3504538563114182,0.5123991244166943
4,5,0.014921233913989116,0.20289519566510045,0.8647684753983782,0.525257757064387,0.6639309269860234
3,4,0.005290110850313989,0.2932973137676377,0.7534084456413876,0.5084354723063926,0.6602540557792607
3,5,0.0010543880538287796,0.4978329343823065,0.7654249284014657,0.5660857326839847,0.47522670675362944
3,5,0.03730234543541178,0.4663396345549746,0.6000334536957933,0.48064435088414875,0.38202700534294587
4,4,0.0075350460680799715,0.21655282486887611,0.8923682028942821,0.48642525922614765,0.60080076147679
2,5,0.0032221101453222233,0.2817076434701264,0.8302923627395344,0.5846118285308028,0.4697350555465459
2,5,0.0014953296628282087,0.35120945704945983,0.7190845981254842,0.5515371047489589,0.4806985117455569
3,4,0.0035863324015890535,0.3802421810145168,0.9470861192171618,0.6397310572358272,0.4673082853080726
4,4,0.0036254649255021056,0.2795913239501398,0.8697667710004862,0.5638415262543061,0.718015738261941
4,5,0.0130274948614355,0.35878661434301856,0.8735728370241777,0.5652071014596675,0.5265361527655799
4,2,0.0012217531341968315,0.2300806635136216,0.9292587382522342,0.46615077326549004,0.691626748781737
2,4,0.0016811632681623693,0.2991702555142764,0.8964266116332114,0.7292686413827545,0.6011821726491153
3,5,0.008629619825684876,0.19504581961038542,0.7958086789880585,0.3645581003762512,0.468972226726091
3,4,0.009971922612973243,0.42516186231542147,0.893757630944537,0.7051113886188052,0.7149335941240245
2,4,0.0069851247406440995,0.46055608118916147,0.8280508092383474,0.7715553283839423,0.40934077000244995
3,4,0.01374038468521157,0.17445482658629868,0.8163015770971208,0.38817390168865173,0.527273609781051
5,3,0.009901228557394403,0.16613871573017583,0.8600462556417191,0.3314130345959264,0.4618224751361471
2,4,0.0015981061093007566,0.46016515362206606,0.7196234741705106,0.5971348069185136,0.4740502770071707
3,5,0.015171603270372043,0.23521814957107917,0.7763430827460165,0.3812549524809016,0.3817185709566405
3,4,0.023380181827852543,0.45051909099484766,0.7770741184054626,0.7883421569616289,0.7621716837191925
3,4,0.03493643152161269,0.3425022205671358,0.6588037737269872,0.5235973202037991,0.5409233936373747
2,4,0.007683040268854979,0.20783043819316005,0.8783395372385544,0.7479136746121267,0.7793718925849475
4,5,0.016325619166836194,0.4166286012661261,0.7098887438438595,0.6442947401648272,0.696189462490942
2,3,0.009113937892647125,0.37492342361813213,0.8195648772424209,0.744009079789637,0.7239751881410115
3,5,0.001956823973296264,0.48460418602493077,0.9214514010271172,0.5154696207166805,0.335371071683541
3,3,0.001187898169818925,0.35329780409403916,0.9745677563718826,0.6073877412415314,0.5183527174421183
5,5,0.0010467937264769327,0.12746293914302617,0.9551577805892342,0.27382141200249016,0.3293074408745671
5,3,0.0023498108620889045,0.17062912004827713,0.7188074499214333,0.36784617077686665,0.7462281933231225
5,5,0.037691068334582155,0.22676651286574961,0.7137135152105939,0.423655875472039,0.5152075109134255
3,4,0.004237227203927343,0.381865010598497,0.8743028448684445,0.690666298078128,0.795183349222816
5,5,0.025849004210375823,0.11827092573952715,0.8232619614374286,0.39306545941662513,0.5394102737846349
5,5,0.006245364674085899,0.1270835254485646,0.7752583774690693,0.383279528363101,0.7037713627342324
4,5,0.01005762641464587,0.3460403480372713,0.7434694089530822,0.3674678515351878,0.3473435573174247
5,4,0.005087050822476906,0.24238493586688348,0.865068717233059,0.5711043673586365,0.7761478796481154
4,5,0.019566865085152013,0.2366781803590075,0.6537259158188586,0.3125154105520943,0.3592590520239902
3,5,0.014451976882290933,0.2777164403402415,0.7822221099830171,0.5918069769155733,0.7447491114750471
3,3,0.006924560571537051,0.2680042341945832,0.7637753781460044,0.439791876958797,0.5909946226975169
4,4,0.002370915431774369,0.19733259924352542,0.8071737194722944,0.38782058532699304,0.5463886531198363
3,5,0.005690515122235867,0.4684571520537416,0.8038866865621654,0.42636481840632445,0.32944760942524265
3,5,0.004028255780193404,0.2997039271396163,0.6877527178527627,0.3500341573910334,0.3742098065324551
3,5,0.003359938233324408,0.40561064765628974,0.9053530527033012,0.5906719481123441,0.578753772881653
3,3,0.010635312767851644,0.3359570256979556,0.8733716096451924,0.5047830661147883,0.49793520183673307
4,5,0.004388078967648677,0.4235228719799836,0.9014466812192768,0.5664085918777793,0.5571763949901722
2,4,0.0038211799999879263,0.19822692559288319,0.8944458941460063,0.720253761226255,0.6772240265891594
3,4,0.03246978632044812,0.43847160574213806,0.6519929092089494,0.620994358231269,0.6207819051705474
2,2,0.002899247416705379,0.4812191801394371,0.889214759928161,0.6784461774638713,0.5193942669027617
2,5,0.0020515956867187303,0.49019541502532205,0.84644199835479,0.7280253670874755,0.5113779899903533
4,3,0.015903937163825287,0.14369419413068113,0.8468763465059308,0.43175260023982137,0.7827410704910576
2,5,0.0010000939054471956,0.2014403081860629,0.9063944119622851,0.6166222855305779,0.5664532615102783
5,2,0.0020984600282148154,0.2515637182639351,0.9685030180475089,0.5650293332722665,0.7804559917803076
5,4,0.024860038572693366,0.2848923357148815,0.788431159106682,0.6055981885242747,0.763302857586609
2,5,0.0033514979067812583,0.22786210152507919,0.8544418395586888,0.6668337855433042,0.6989409033855429
3,4,0.0025683153591963426,0.3525040906299953,0.9307282530441838,0.7687954656088662,0.7414150166786704
3,5,0.040906016574616066,0.46199287921678606,0.6757163069105648,0.7267505171929933,0.7084645785866517
3,5,0.006575721134345116,0.38141770153108606,0.8403299773070122,0.43698329855455476,0.3458363912455945
2,4,0.010554800852207797,0.29651925582467087,0.7107398696900387,0.4252582713058496,0.3036080865739613
2,4,0.003742059674193668,0.431454659635792,0.7456566346352322,0.5650997072131085,0.39848400851575416
3,4,0.022354062219591554,0.3450451762952203,0.8065743772923144,0.6868291903121104,0.7795579063655016
3,2,0.009202458573428045,0.11511886768515178,0.8479652154391237,0.2743951620712128,0.5764675624700686
5,5,0.002379193381684343,0.16992205300792088,0.9488556344345196,0.5249212621532477,0.7719665987012638
3,5,0.015234428625807702,0.38331758984749503,0.6858524497045931,0.5564808021207349,0.6010002414799377
4,4,0.029120887569656344,0.17070938261038854,0.7643915850003487,0.45971188950182656,0.7094813907879454
4,4,0.014275322112841857,0.3724576374120397,0.7984375617458628,0.6234965790428172,0.7118033055532706
4,5,0.007613582022376504,0.30675818519378323,0.8937353746239967,0.44585796929377863,0.4863727253816948
2,3,0.007255710148910687,0.48514009988165907,0.7000282605291277,0.7508398355962782,0.7307217869470912
2,4,0.006354642093480155,0.28470831471147584,0.8400157438653129,0.6315865632978166,0.6430622948546648
5,5,0.010909912691635628,0.27078161862172717,0.8808452240442051,0.637714092504245,0.7500265425260599
3,4,0.0018648156046055017,0.2803897250338144,0.9500655581431672,0.6329795807674004,0.5542370084545898
3,5,0.0035280437819231376,0.3495277068867335,0.9348651599857507,0.5292538441626984,0.4835203008372983
4,4,0.031770869563413705,0.19148621188316356,0.7112830940003798,0.47519689376512425,0.736936014406222
3,4,0.017029008008374924,0.349680732372688,0.6327672783389886,0.33394903595709224,0.28584572008790976
5,5,0.012172389173515714,0.27589104980906215,0.8556198845664176,0.49914304667528175,0.60321763942156
3,5,0.007764493311515296,0.2952776057555389,0.8752624396866607,0.7184644898837864,0.7013432945079447
2,4,0.008967542350046143,0.2233634560804838,0.8416985670972053,0.6278003565995589,0.6877076057106659
3,5,0.0408142452009644,0.38011856797264554,0.6257538629078068,0.6102715816531967,0.626285797270989
2,5,0.003792840892095803,0.31848917840416857,0.7440649367430028,0.5660299489896364,0.5274552792286826
3,5,0.0070268076824743005,0.43476396302344816,0.8676705328733716,0.7463613736362338,0.7154974175387403
5,5,0.03152092610686752,0.4173962371057025,0.7365922788859338,0.6410696237245141,0.6579662598745136
3,4,0.028293321705286718,0.38221219992707783,0.7672331328826503,0.7155153732429482,0.7797996329023127
3,5,0.02459860503161949,0.4337800033312321,0.7292273872614287,0.7500881820080467,0.7848794935242318
2,4,0.0030499155123671433,0.23300499625421217,0.9127529822178352,0.6816072626257732,0.6336064845119171
4,5,0.0437687031542098,0.4586686096612383,0.6596598021628194,0.7279926624164275,0.7434612556443221
3,5,0.026789825510010013,0.4121475053544478,0.7115572656020748,0.712820250318682,0.7558041133147488
3,5,0.013801380846170185,0.4676460682862039,0.7057438958747392,0.641663743986899,0.6226404372769879
3,5,0.0023205700868266024,0.37144032188019976,0.9389167005540944,0.589433090178175,0.5461222343795007
3,5,0.02058230350913756,0.31971583328920034,0.7056186405508997,0.5850446115694093,0.710244028223092
2,4,0.010278817328525699,0.4158425904691997,0.7945004811816095,0.7429755709911996,0.5408051505993441
3,4,0.0020569258573572826,0.46395879363592035,0.8371469419397626,0.6673170294027497,0.6543920845242281
3,5,0.03984497930803193,0.44635587890016054,0.6671276638984269,0.7160301723089884,0.7005866350578478
2,4,0.006079182453187659,0.3405102658783332,0.7968135052981004,0.618672514069962,0.49376562418133085
5,5,0.006359324675407813,0.3493287240646595,0.8369929314525162,0.6010189276268272,0.6891427822656574
5,5,0.010737988386065558,0.15844064247497802,0.6022982615967415,0.24301271244094827,0.3575723995255403
3,4,0.01628480247632799,0.27538470385685115,0.7860111538868926,0.5677607352671761,0.7117294159055172
2,4,0.0029046019442735514,0.3379582087676635,0.8581590743879131,0.6420461613057868,0.5351264462798384
4,5,0.0115830205745832,0.4159426488693723,0.8438492913311681,0.6015751172555419,0.600297768433093
4,5,0.010412648182699744,0.15536325105348617,0.6797694359582089,0.2147842056521494,0.27548013463308774
2,3,0.0020948166867471637,0.11197863035718171,0.9528938635339081,0.6968290039049904,0.786642131599337
2,5,0.006707564488409055,0.3995785438750499,0.6728399399122571,0.5070939260541839,0.3853955470127495
4,5,0.027963320072864305,0.3660472978213629,0.6825110030435303,0.3924503372649918,0.35326721598643707
3,5,0.013061182269159838,0.48973232598287875,0.8214636828960254,0.7268223448570881,0.6825394813301155
3,5,0.009889880591743058,0.146627112122264,0.7851624559420463,0.32080815070839924,0.40376644844714105
4,4,0.006762601387835199,0.3905876139791624,0.9305666677661908,0.6810781875769026,0.7112381131605074
3,5,0.012001082047418364,0.3084010301689287,0.8614911050849869,0.5606966518180869,0.574905790873605
4,5,0.031215560603309843,0.31085912314043884,0.7000840895912296,0.4510268211321762,0.4691003339422569
4,4,0.013863638562782946,0.2663335058666282,0.7307800148346318,0.31090721520598386,0.31739974200944404
3,5,0.02186497393768182,0.35812248015796594,0.7380189035880703,0.701743480302409,0.7596738824755611
2,4,0.004240041882288164,0.3357746224724547,0.8259248163618211,0.6422837643880227,0.5685327056227777
5,3,0.006097131873470334,0.18433980310957876,0.8904359195499278,0.30927094355405765,0.3830771260327128
4,4,0.0019752129145030467,0.2895975027400128,0.9447451851686084,0.588277400953377,0.7166603243867498
4,5,0.014884411327615865,0.2413049464794782,0.8933138332824548,0.6056491653032816,0.780559490998725
3,4,0.016413092654879155,0.40016002601148964,0.8226160431253697,0.662328352455779,0.6771123972423221
4,5,0.043121794483995356,0.32631544985715927,0.615941221376334,0.5316072799825522,0.6066723570204462
3,3,0.009564653034591707,0.22889586712727855,0.8311568000874601,0.4546850599244481,0.5970595788171275
3,4,0.02650309169987669,0.36304495297920825,0.6268016077656589,0.5912284222591428,0.7243685139689655
4,4,0.040524425139843286,0.3525996355885648,0.6500009680298395,0.6461946423960021,0.793841286062182
4,4,0.021916936960992582,0.32341390787455393,0.8106292283529672,0.4502372385878365,0.46009757925463357
4,5,0.03346901071587145,0.3984886553989599,0.7236595130522052,0.6108994015325622,0.6461247239666152
3,5,0.005568477258328851,0.3201126890767567,0.9108807978317939,0.6219877324166776,0.6360586519067563
4,4,0.01758775798110539,0.19888710936850956,0.8417127105995328,0.523242010216515,0.7631190547215172
5,5,0.03740152103140495,0.34170821106725796,0.6389134675415495,0.6501613747498364,0.7961688782877154
3,3,0.0061021281196328,0.34595299924107564,0.9204828785799037,0.6346904519038652,0.6769661851186222
4,4,0.006483399511491839,0.3160559765279908,0.8344592071085224,0.38130727359990335,0.3742241612528293
5,5,0.024310398574937827,0.336457186297671,0.64805567066729,0.6264919544085323,0.7928919412925715
4,5,0.02825279958210683,0.4383926847449672,0.6435618782689436,0.6193191688598334,0.6444799809588357
2,5,0.007160126919827385,0.4223471221260247,0.6038175144872091,0.45552436220968084,0.31828962315015197
4,5,0.007286636807613473,0.44098897834469214,0.8172416510310514,0.6543664784368016,0.6790825947514254
3,5,0.004137953966882258,0.1987481588307921,0.8453538862644883,0.5697126468664816,0.7993238371455504
3,5,0.0016796551860173239,0.2185831445363609,0.971311125961818,0.7578281741594577,0.7653184535182282
3,3,0.0011913589069493453,0.18066612450612352,0.9720600161205751,0.5714528893204132,0.7791121638315339
5,5,0.04253404384253667,0.29275514409037884,0.6877355438375506,0.481237800846567,0.5405678314089308
3,4,0.006619714764379523,0.2690994242973638,0.8985799127219163,0.508363502071467,0.5797185696056152
4,5,0.04062859907340277,0.26159710230278016,0.6146861372031368,0.45485772330559493,0.5650354407351468
3,5,0.011883431502553714,0.44410352797260716,0.7261117179069998,0.5794729554809797,0.5543134772042482
3,3,0.024484150385017125,0.47730689540824445,0.7969385659634146,0.7642871015587904,0.7563249268729009
3,4,0.0024353467734537573,0.4332280359597415,0.808756799146224,0.634567655708907,0.6537370742476634
3,5,0.01977098209471482,0.4071363776923366,0.7063489471687792,0.496144104557292,0.4668821627239522
5,5,0.004734161825369083,0.08562775742889908,0.9531755178162709,0.36127707919846036,0.5972202661351615
4,4,0.013191470191993342,0.1529976025909886,0.8341320464539739,0.28398176389484864,0.37522282830232634
3,5,0.021377453103170158,0.4551838557490584,0.7044661091532012,0.4779714225991848,0.37548481585845817
4,4,0.010450017501562294,0.2378883835553075,0.7542518222085983,0.4385382620480127,0.6027569172658604
3,4,0.02702533952825908,0.4463254218945617,0.7920616984839858,0.7532086769335498,0.7077055507013696
2,3,0.0012133008342011032,0.4028955224352826,0.8160376758057677,0.6414621465090419,0.5616829614149843
4,5,0.024381507195008718,0.444687821849525,0.7242352531352421,0.6353880292658072,0.6521704958612417
3,5,0.00810616698536121,0.3221459388681957,0.885181930584417,0.7192005951866438,0.7477747229396172
